sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon
GCA_000734805.1_ASM73480v1_genomic	231	1947.0	-74	Kyrgyzstan	Naryn Region	41.5089324	74.724091	41.3564711	75.45197267868438	Antiqua	0.ANT	0.ANT3	SAMN02777961	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0	Asia	1947.0	74.0	0.0	41.3564711	75.45197267868438
GCA_000834275.1_ASM83427v1_genomic	Harbin35	1940.0	-81	China	Heilongjiang	35.000074	104.999927	48.000004700000005	127.99999199999999	Antiqua	2.ANT	2.ANT3	SAMN02769655	KEEP: Assembly Modern	2	Asia	1940.0	81.0	0.0	48.000004700000005	127.99999199999999
GCA_000169615.1_ASM16961v1_genomic	UG05-0454	2004.0	-17	Uganda	?	1.5333553999999998	32.2166578	?	?	Antiqua	1.ANT	1.ANT1	SAMN02404404	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1	Africa	2004.0	17.0	0.0	1.5333553999999998	32.2166578
GCA_000169635.1_ASM16963v1_genomic	MG05-1020	2005.0	-16	Madagascar	?	-18.9249604	46.441642200000004	?	?	Orientalis	1.ORI	1.ORI3	SAMN02404403	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019 Placement	1	Africa	2005.0	16.0	0.0	-18.9249604	46.441642200000004
GCA_000169675.1_ASM16967v1_genomic	B42003004	2003.0	-18	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT2	SAMN02404401	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	0	Asia	2003.0	18.0	0.0	42.4804953	85.4633464
GCA_000168235.2_ASM16823v2_genomic	IP275	1995.0	-26	Madagascar	Province de Fianarantsoa	-18.9249604	46.441642200000004	-21.743247	46.6145685	Orientalis	1.ORI	1.ORI3	SAMN02404398	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1	Africa	1995.0	26.0	0.0	-21.743247	46.6145685
GCA_000182525.1_ASM18252v1_genomic	PEXU2	1966.0	-55	Brazil	State of Mato Grosso	-10.333333300000001	-53.2	-12.2115009	-55.5716547	Orientalis	1.ORI	1.ORI1	SAMN02403943	KEEP: Assembly Modern	1	South America	1966.0	55.0	0.0	-12.2115009	-55.5716547
GCA_000182505.1_ASM18250v1_genomic	India195	[1898:1950]	[-123:-71]	India	Maharashtra	22.3511148	78.6677428	18.906835600000004	75.6741579	Orientalis	1.ORI	1.ORI1	SAMN02403942	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1924.0	97.0	26.0	18.906835600000004	75.6741579
GCA_006376585.1_ASM637658v1_genomic	C-371	1978.0	-43	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.149880179442285	Caucasica	0.PE	0.PE2	SAMN12012142	KEEP: Assembly Modern	0	Europe	1978.0	43.0	0.0	43.0883099	47.149880179442285
GCA_006376575.1_ASM637657v1_genomic	C-284	1971.0	-50	Russia	Karachay-Cherkessia	64.6863136	97.7453061	43.7368326	41.7267991	Medievalis	2.MED	2.MED0	SAMN12012133	KEEP: Assembly Modern	2	Europe	1971.0	50.0	0.0	43.7368326	41.7267991
GCA_006376505.1_ASM637650v1_genomic	C-232	1968.0	-53	Azerbaijan	Shahbuz Rayon	40.3936294	47.787250799999995	39.43858165	45.60713327015354	Caucasica	0.PE	0.PE2	SAMN12011946	KEEP: Assembly Modern	0	Asia	1968.0	53.0	0.0	39.43858165	45.60713327015354
GCA_006376435.1_ASM637643v1_genomic	C-62	1959.0	-62	Azerbaijan	Shamkir District	40.3936294	47.787250799999995	40.86764505	46.01391106445903	Medievalis	2.MED	2.MED1	SAMN12011893	KEEP: Assembly Modern	2	Asia	1959.0	62.0	0.0	40.86764505	46.01391106445903
GCA_006376415.1_ASM637641v1_genomic	C-11	1950.0	-71	Russia	Stavropol Krai	64.6863136	97.7453061	44.863257700000005	43.4406913	Medievalis	2.MED	2.MED1	SAMN12011892	KEEP: Assembly Modern	2	Europe	1950.0	71.0	0.0	44.863257700000005	43.4406913
GCA_003086155.1_ASM308615v1_genomic	M-1448	1990.0	-31	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN05017638	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1990.0	31.0	0.0	49.5568479	50.2227409
GCA_001617705.1_Yersinia_pestis_C-791_genomic	C-791	2003.0	-18	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.149880179442285	Medievalis	2.MED	2.MED1	SAMN04376023	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe	2003.0	18.0	0.0	43.0883099	47.149880179442285
GCA_000986995.1_YPES001-SEQ-2-ASM-1_genomic	ZE94-2122	1994.0	-27	Zimbabwe	Midlands	-19.01688	29.353650159713393	-19.2785043	29.879085200000002	Orientalis	1.ORI	1.ORI1	SAMN02999506	KEEP: Assembly Modern	1	Africa	1994.0	27.0	0.0	-19.2785043	29.879085200000002
GCA_003797205.1_ASM379720v1_genomic	FDAARGOS_605	1969.0	-52	Bolivia	La Paz	-17.056869600000002	-64.9912286	-16.4955455	-68.1336229	Orientalis	1.ORI	1.ORI1	SAMN10228585	KEEP: Assembly Modern	1	South America	1969.0	52.0	0.0	-16.4955455	-68.1336229
GCA_003798085.1_ASM379808v1_genomic	FDAARGOS_604	1957.0	-64	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMN10228584	KEEP: Assembly Modern	1	Asia	1957.0	64.0	0.0	-5.6259648	110.37164897312937
GCA_003798225.1_ASM379822v1_genomic	FDAARGOS_601	1954.0	-67	Democratic Republic of the Congo	?	-2.9814344	23.822263600000003	?	?	Antiqua	1.ANT	1.ANT1	SAMN10228581	KEEP: Assembly Modern	1	Africa	1954.0	67.0	0.0	-2.9814344	23.822263600000003
GCA_001487065.1_Yersinia_pestis_genomic	Algeria3	[2000:2016]	[-21:-5]	Algeria	MSila	28.000027199999998	2.9999825	35.1300205	4.200310671358427	Orientalis	1.ORI	1.ORI1	SAMEA3673143	KEEP: Assembly Modern Correct biovar (1.ORI) according to publication	1	Africa	2008.0	13.0	8.0	35.1300205	4.200310671358427
GCA_004023595.1_ASM402359v1_genomic	2514	2005.0	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN06209181	KEEP: Assembly Modern	2	Asia	2005.0	16.0	0.0	42.4804953	85.4633464
GCA_001294915.1_ASM129491v1_genomic	C-346	1976.0	-45	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Caucasica	0.PE	0.PE2	SAMN03861512	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	Asia	1976.0	45.0	0.0	40.918594	43.8403536
GCA_001295025.1_ASM129502v1_genomic	I-2239	1972.0	-49	Mongolia	Bayan-Ölgii	46.825038799999994	103.8499736	48.5470083	89.8549358	Ulegeica	0.PE	0.PE5	SAMN03861510	KEEP: Assembly Modern Kislichkina 2018b Keller 2019	0	Asia	1972.0	49.0	0.0	48.5470083	89.8549358
GCA_001294905.1_ASM129490v1_genomic	C-291	1971.0	-50	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Caucasica	0.PE	0.PE2	SAMN03861503	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	Asia	1971.0	50.0	0.0	40.6065534	46.70500981655712
GCA_001295115.1_ASM129511v1_genomic	A-513	1961.0	-60	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN03861486	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	Europe	1961.0	60.0	0.0	50.7114101	86.8572186
GCA_001294975.1_ASM129497v1_genomic	A-1804	1980.0	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Talassica	0.PE	0.PE4t	SAMN03861481	KEEP: Assembly Modern Kislichkina 2015 Keller 2019 Placement	0	Asia	1980.0	41.0	0.0	42.4451869	72.14310491939636
GCA_001294885.1_ASM129488v1_genomic	5307-Gis	1979.0	-42	Tajikistan	Sughd Province	38.62817329999999	70.8156541	39.354860200000005	68.8268012	Hissarica	0.PE	0.PE4h	SAMN03839878	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	Asia	1979.0	42.0	0.0	39.354860200000005	68.8268012
GCA_001294805.1_ASM129480v1_genomic	I-3134	1984.0	-37	Mongolia	Bayankhongor	46.825038799999994	103.8499736	46.18084675	100.67009765478292	Microtus	0.PE	0.PE4m	SAMN03839877	KEEP: Assembly Modern Kislichkina 2015 Keller 2019	0	Asia	1984.0	37.0	0.0	46.18084675	100.67009765478292
GCA_002981915.1_ASM298191v1_genomic	I-3190	1986.0	-35	Mongolia	Ömnögovi	46.825038799999994	103.8499736	43.282363000000004	104.11338640000001	Ulegeica	0.PE	0.PE5	SAMN08625966	KEEP: Assembly Modern Kislichkina 2018b Keller 2019	0	Asia	1986.0	35.0	0.0	43.282363000000004	104.11338640000001
GCA_003074535.1_ASM307453v1_genomic	5M	1952.0	-69	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN08866745	KEEP: Assembly Modern Kutyrev 2018 Keller 2019 Placement	0	Asia	1952.0	69.0	0.0	42.06103415	78.17073232346421
GCA_003074335.1_ASM307433v1_genomic	44	1966.0	-55	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN05225380	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1966.0	55.0	0.0	40.6065534	46.70500981655712
GCA_003074255.1_ASM307425v1_genomic	1454	2012.0	-9	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Antiqua	4.ANT	4.ANT1	SAMN05225371	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	Europe	2012.0	9.0	0.0	50.7114101	86.8572186
GCA_002005285.1_ASM200528v1_genomic	195/P	[1898:1950]	[-123:-71]	India	Maharashtra	22.3511148	78.6677428	18.906835600000004	75.6741579	Antiqua	2.ANT	2.ANT1	SAMN06161235	KEEP: Assembly Modern Placement	2	Asia	1924.0	97.0	26.0	18.906835600000004	75.6741579
GCA_003074415.1_ASM307441v1_genomic	3551	1979.0	-42	Armenia	Gegharkunik Province	40.7696272	44.6736646	40.3030726	45.375739	Caucasica	0.PE	0.PE2	SAMN05225437	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0	Asia	1979.0	42.0	0.0	40.3030726	45.375739
GCA_003074375.1_ASM307437v1_genomic	261	1955.0	-66	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN05225432	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1955.0	66.0	0.0	40.3754434	49.8326748
GCA_003074355.1_ASM307435v1_genomic	1240	1967.0	-54	Azerbaijan	Fizuli District	40.3936294	47.787250799999995	39.58356755	47.380699808394404	Medievalis	2.MED	2.MED1	SAMN05225431	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1967.0	54.0	0.0	39.58356755	47.380699808394404
GCA_003074295.1_ASM307429v1_genomic	244	1967.0	-54	Kazakhstan	Kyzylorda Province	47.2286086	65.20931970000001	46.80226270000001	61.6597098	Medievalis	2.MED	2.MED1	SAMN05225376	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1967.0	54.0	0.0	46.80226270000001	61.6597098
GCA_003074275.1_ASM307427v1_genomic	C-627	1986.0	-35	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED0	SAMN05225373	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe	1986.0	35.0	0.0	43.442828600000006	43.4204809
GCA_003086015.1_ASM308601v1_genomic	M-1944	2012.0	-9	Russia	Tuva Republic	64.6863136	97.7453061	51.401714899999995	93.8582593	Antiqua	4.ANT	4.ANT1	SAMN05162583	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	4	Europe	2012.0	9.0	0.0	51.401714899999995	93.8582593
GCA_003085975.1_ASM308597v1_genomic	1530	2014.0	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Medievalis	2.MED	2.MED1	SAMN05162580	KEEP: Assembly Modern	2	Europe	2014.0	7.0	0.0	50.7114101	86.8572186
GCA_003086055.1_ASM308605v1_genomic	595	2014.0	-7	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN05162559	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe	2014.0	7.0	0.0	47.1878186	47.608851
GCA_003085895.1_ASM308589v1_genomic	I-2998	1982.0	-39	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05150068	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0	Europe	1982.0	39.0	0.0	50.7114101	86.8572186
GCA_002412245.1_Y.pestis_A-1691_genomic	A-1691	1971.0	-50	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT5	SAMN05150065	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0	Asia	1971.0	50.0	0.0	42.06103415	78.17073232346421
GCA_002412225.1_Y.pestis_A-1486_genomic	A-1486	1966.0	-55	Kyrgyzstan	Osh Region	41.5089324	74.724091	40.1537925	73.35273504013053	Antiqua	0.ANT	0.ANT3	SAMN05149973	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	0	Asia	1966.0	55.0	0.0	40.1537925	73.35273504013053
GCA_003085875.1_ASM308587v1_genomic	M-986	1975.0	-46	Armenia	Syunik Province	40.7696272	44.6736646	39.3281408	46.1530296	Caucasica	0.PE	0.PE2	SAMN05149970	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0	Asia	1975.0	46.0	0.0	39.3281408	46.1530296
GCA_002412305.1_Y.pestis_A-1809_genomic	A-1809	1980.0	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Medievalis	2.MED	2.MED1	SAMN05017696	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	2	Asia	1980.0	41.0	0.0	42.4451869	72.14310491939636
GCA_003086095.1_ASM308609v1_genomic	M-1524	1993.0	-28	Kazakhstan	Shymkent	47.2286086	65.20931970000001	42.31469620000001	69.5883282	Medievalis	2.MED	2.MED1	SAMN05017693	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1993.0	28.0	0.0	42.31469620000001	69.5883282
GCA_003086115.1_ASM308611v1_genomic	A-1920	1988.0	-33	Kazakhstan	Almaty Region	47.2286086	65.20931970000001	45.2351691	77.27418709999999	Medievalis	2.MED	2.MED1	SAMN05017652	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1988.0	33.0	0.0	45.2351691	77.27418709999999
GCA_003086075.1_ASM308607v1_genomic	A-1825	1983.0	-38	Uzbekistan	Navoiy Region	41.32373	63.9528098	42.0	64.0	Medievalis	2.MED	2.MED1	SAMN05017610	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1983.0	38.0	0.0	42.0	64.0
GCA_003086035.1_ASM308603v1_genomic	2751-55	2012.0	-9	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Altaica	0.PE	0.PE4a	SAMN05017606	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	0	Europe	2012.0	9.0	0.0	50.7114101	86.8572186
GCA_000835005.1_ASM83500v1_genomic	Nairobi	1985.0	-36	Kenya	Nairobi	1.4419683	38.431397499999996	-1.30316895	36.826061224105075	Antiqua	1.ANT	1.ANT1	SAMN03256395	KEEP: Assembly Modern Placement	1	Africa	1985.0	36.0	0.0	-1.30316895	36.826061224105075
GCA_001509855.1_ASM150985v1_genomic	Yp2126	2011.0	-10	United States of America	Arizona	39.7837304	-100.4458825	34.395342	-111.763275	Orientalis	1.ORI	1.ORI1	SAMN04012736	KEEP: Assembly Modern	1	North America	2011.0	10.0	0.0	34.395342	-111.763275
GCA_001509865.1_ASM150986v1_genomic	Yp1945	2009.0	-12	United States of America	Texas	39.7837304	-100.4458825	31.8160381	-99.51209859999999	Orientalis	1.ORI	1.ORI1	SAMN04012733	KEEP: Assembly Modern	1	North America	2009.0	12.0	0.0	31.8160381	-99.51209859999999
GCA_001617815.1_Yersinia_pestis_M-1453_genomic	M-1453	1991.0	-30	Kazakhstan	Atyrau	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN04376922	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1991.0	30.0	0.0	47.660582700000006	50.806203000000004
GCA_001617805.1_Yersinia_pestis_173_genomic	173	1978.0	-43	Kazakhstan	Mangystau Province	47.2286086	65.20931970000001	43.3338178	52.85319112908714	Medievalis	2.MED	2.MED1	SAMN04376919	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1978.0	43.0	0.0	43.3338178	52.85319112908714
GCA_001617785.1_Yersinia_pestis_M-549_genomic	M-549	1977.0	-44	Turkmenistan	Balkan	39.376380700000006	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376917	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1977.0	44.0	0.0	39.9353714	54.91200550000001
GCA_001601285.1_ASM160128v1_genomic	I-1996	1970.0	-51	Russia	Zabaykalsky Krai	64.6863136	97.7453061	52.248521000000004	115.956325	Antiqua	2.ANT	2.ANT3	SAMN04357319	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe	1970.0	51.0	0.0	52.248521000000004	115.956325
GCA_000970105.1_ASM97010v1_genomic	KIM 5	2007.0	-14	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03160723	KEEP: Assembly Modern	2	Asia	2007.0	14.0	0.0	35.672803	47.0124376
GCA_001188815.1_ASM118881v1_genomic	2944	1975.0	-46	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN03941711	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2	Europe	1975.0	46.0	0.0	43.442828600000006	43.4204809
GCA_001261985.1_YPW_3_IHQD_genomic	EV76D	[1926:2015]	[-95:-6]	Madagascar	?	-18.9249604	46.441642200000004	?	?	Orientalis	1.ORI	1.ORI3	SAMN03816156	KEEP: Assembly Modern	1	Africa	1970.5	50.5	44.5	-18.9249604	46.441642200000004
GCA_001188935.1_ASM118893v1_genomic	1413	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Caucasica	0.PE	0.PE2	SAMN03783058	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	0	Asia	1981.5	39.5	15.5	41.52653525	43.2469570403887
GCA_000475155.2_YP24H_v2_genomic	24H	1998.0	-23	India	Tamil Nadu	22.3511148	78.6677428	10.909433400000001	78.3665347	Orientalis	1.ORI	1.ORI1	SAMN02470618	KEEP: Assembly Modern	1	Asia	1998.0	23.0	0.0	10.909433400000001	78.3665347
GCA_000475115.2_YP113_v2_genomic	113	1994.0	-27	India	Gujarat	22.3511148	78.6677428	22.3850008	71.74526329999999	Orientalis	1.ORI	1.ORI3	SAMN02470617	KEEP: Assembly Modern	1	Asia	1994.0	27.0	0.0	22.3850008	71.74526329999999
GCA_000475135.2_YPS03_v2_genomic	S3	2002.0	-19	India	Himachal Pradesh	22.3511148	78.6677428	31.81676015	77.34932051968858	Antiqua	2.ANT	2.ANT1	SAMN02470613	KEEP: Assembly Modern	2	Asia	2002.0	19.0	0.0	31.81676015	77.34932051968858
GCA_000705315.1_EDB10_058v1_genomic	EBD10-058	2010.0	-11	Canada	Saskatchewan	61.0666922	-107.991707	55.5321257	-106.1412243	Orientalis	1.ORI	1.ORI1	SAMN02207408	KEEP: Assembly Modern	1	North America	2010.0	11.0	0.0	55.5321257	-106.1412243
GCA_000324805.2_EV76-CN_genomic	EV76-CN	1926.0	-95	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Orientalis	1.ORI	1.ORI3	SAMN02403074	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1926.0	95.0	0.0	38.0000001	101.9999999
GCA_000182705.1_ASM18270v1_genomic	KIM D27	[1968:1998]	[-53:-23]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02404405	KEEP: Assembly Modern	2	Asia	1983.0	38.0	15.0	35.672803	47.0124376
GCA_000834885.1_ASM83488v1_genomic	Nicholisk 41	2008.0	-13	China	Heilongjiang	35.000074	104.999927	48.000004700000005	127.99999199999999	Antiqua	2.ANT	2.ANT3	SAMN03216612	KEEP: Assembly Modern	2	Asia	2008.0	13.0	0.0	48.000004700000005	127.99999199999999
GCA_000268625.1_ASM26862v1_genomic	PY-12	2008.0	-13	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141459	KEEP: Assembly Modern	1	South America	2008.0	13.0	0.0	-6.25	-78.833333
GCA_001188675.1_ASM118867v1_genomic	790	[1961:1976]	[-60:-45]	Kyrgyzstan	?	41.5089324	74.724091	?	?	Antiqua	0.ANT	0.ANT3	SAMN02769799	KEEP: Assembly Modern Zgenti 2015 Keller 2019	0	Asia	1968.5	52.5	7.5	41.5089324	74.724091
GCA_000590535.2_ASM59053v2_genomic	EV NIIEG	1941.0	-80	Russia	Kirov Oblast	64.6863136	97.7453061	57.9665589	49.4074599	Orientalis	1.ORI	1.ORI3	SAMN02598688	KEEP: Assembly Modern	1	Europe	1941.0	80.0	0.0	57.9665589	49.4074599
GCA_000255755.1_ASM25575v1_genomic	AS200901539	2009.0	-12	United States of America	Nevada	39.7837304	-100.4458825	39.515882500000004	-116.85372269999999	Orientalis	1.ORI	1.ORI1	SAMN01831182	KEEP: Assembly Modern	1	North America	2009.0	12.0	0.0	39.515882500000004	-116.85372269999999
GCA_000255895.1_ASM25589v1_genomic	AS200901509	2009.0	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831181	KEEP: Assembly Modern	1	North America	2009.0	12.0	0.0	34.5708167	-105.993007
GCA_000182485.1_ASM18248v1_genomic	Nepal516	1967.0	-54	Nepal	Gandaki Pradesh	28.108392900000002	84.0917139	28.3840962	84.03632755245305	Antiqua	2.ANT	2.ANT1	SAMN02403941	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	2	Asia	1967.0	54.0	0.0	28.3840962	84.03632755245305
GCA_000181455.2_ASM18145v2_genomic	CA88-4125	1988.0	-33	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN02403940	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1	North America	1988.0	33.0	0.0	36.7014631	-118.755997
