#name, A, B, C, D, E, F, G, H, I, J, K
NODE_0000008, 8.774837410985864e-06, 0.9981597486919315, 0.0017994514146624442, 3.908161263041791e-06, 3.852448335646276e-06, 4.239659518906143e-06, 3.934182994724032e-06, 3.867923241374604e-06, 4.380258136830783e-06, 3.940053117295608e-06, 3.902369387181763e-06
GCA_000323845.1_ASM32384v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000009, 1.9074587700570928e-07, 0.9999929105823127, 6.644172185477911e-06, 3.10546565913866e-08, 3.060628655530517e-08, 3.365699477610501e-08, 3.137851647062242e-08, 3.072834336982494e-08, 3.4758554231529465e-08, 3.130641984381808e-08, 3.100985305078051e-08
NODE_0000010, 4.802944144354726e-08, 0.999999761484079, 7.391519876596766e-08, 1.422547656667763e-08, 1.4023169427739749e-08, 1.5430597568956122e-08, 1.4325099285952317e-08, 1.4079446575186868e-08, 1.5941656891334412e-08, 1.434141442697238e-08, 1.4204420075104563e-08
NODE_0000011, 4.710536377459113e-08, 0.9999997878102526, 4.964597378290936e-08, 1.408713990085488e-08, 1.3886886430537299e-08, 1.5280945408917823e-08, 1.4185326405169933e-08, 1.3942629188612231e-08, 1.5787237541242642e-08, 1.42019715599517e-08, 1.4066273459869537e-08
GCA_006376585.1_ASM637658v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_008630455.1_ASM863045v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000012, 4.745221493773668e-08, 0.9999997865194571, 5.0011848801586476e-08, 1.4157755172712385e-08, 1.3956454454520277e-08, 1.53573330488525e-08, 1.4256468479617923e-08, 1.4012469600582998e-08, 1.5866055974141754e-08, 1.427315086505088e-08, 1.4136791528380556e-08
NODE_0000013, 4.7275537498905186e-08, 0.9999997872589841, 4.9741263698398924e-08, 1.4122052992696006e-08, 1.3921281881649511e-08, 1.5318713007056414e-08, 1.4220498133672575e-08, 1.3977159328940892e-08, 1.5826207235705452e-08, 1.423716354517016e-08, 1.4101138470660929e-08
GCA_001294915.1_ASM129491v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000014, 4.71024258340855e-08, 0.9999997879033783, 4.9558660645645985e-08, 1.4086788816256218e-08, 1.3886540657742633e-08, 1.528056606813328e-08, 1.418497089736295e-08, 1.394228207431884e-08, 1.5786846330304248e-08, 1.4201617692048694e-08, 1.4065922840652159e-08
GCA_000382545.1_Yersinia_pestis_assembly_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001188935.1_ASM118893v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000015, 4.727616715201399e-08, 0.999999787256969, 4.974192744572706e-08, 1.4122141257094938e-08, 1.3921368785216757e-08, 1.531880823493003e-08, 1.4220587202806948e-08, 1.3977246564661679e-08, 1.5826305375797973e-08, 1.4237252500901602e-08, 1.410122662244568e-08
GCA_003074415.1_ASM307441v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000016, 4.7274894088708315e-08, 0.9999997872613452, 4.974027984929384e-08, 1.4121963287704105e-08, 1.3921193559698078e-08, 1.531861622466764e-08, 1.4220407604444344e-08, 1.3977070669398736e-08, 1.5826107493397158e-08, 1.4237073137535741e-08, 1.4101048880121856e-08
GCA_003085875.1_ASM308587v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000017, 4.710242349569525e-08, 0.9999997879033858, 4.9558657077065255e-08, 1.4086788588925535e-08, 1.3886540434041253e-08, 1.5280565823467468e-08, 1.418497066720104e-08, 1.3942281849781535e-08, 1.5786846078435034e-08, 1.420161746296962e-08, 1.4065922613589942e-08
GCA_001294905.1_ASM129490v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_006376505.1_ASM637650v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000018, 1.3256840942319848e-05, 0.9999862478538738, 1.7214168816436302e-07, 3.80066315906152e-08, 3.7460176621528665e-08, 4.118697496356313e-08, 5.0015209326701414e-08, 3.7626030748671026e-08, 4.256894766406591e-08, 3.8331622353870845e-08, 3.796790247189685e-08
NODE_0000019, 9.508219452870345e-08, 0.9999997379262017, 5.0307460036244165e-08, 1.4232703801382734e-08, 1.4030308240283848e-08, 1.543842724570137e-08, 1.4385615234033189e-08, 1.4086685567659433e-08, 1.594992438042173e-08, 1.4348774514023415e-08, 1.4211704671029343e-08
SAMEA104488961, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000020, 4.7449185763838714e-08, 0.9999997870777713, 4.974411680688286e-08, 1.412260154404206e-08, 1.3921822234657905e-08, 1.531930578636268e-08, 1.4221271837729641e-08, 1.3977702060851069e-08, 1.5826819411103317e-08, 1.4237716740448082e-08, 1.4101686550961726e-08
GCA_000323625.1_ASM32362v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000021, 4.7451154801326026e-08, 0.9999997866085424, 4.9925243811374984e-08, 1.4157581794297583e-08, 1.3956283648775708e-08, 1.5357145435721027e-08, 1.4256293155997285e-08, 1.4012298123184679e-08, 1.5865862358347463e-08, 1.4272976096406662e-08, 1.4136618389516851e-08
NODE_0000022, 4.744863267138421e-08, 0.9999997866152607, 4.9923234583595276e-08, 1.4157314523960908e-08, 1.3956020498772367e-08, 1.535685707917128e-08, 1.425602258924015e-08, 1.4012033966330263e-08, 1.5865565179838616e-08, 1.4272706731544105e-08, 1.4136351459232653e-08
NODE_0000023, 4.710305546306227e-08, 0.9999997879013639, 4.955932325043479e-08, 1.4086877079136835e-08, 1.3886627559820057e-08, 1.5280661294394646e-08, 1.4185059965344059e-08, 1.3942369308545287e-08, 1.5786944468749336e-08, 1.4201706646251815e-08, 1.4066010990919976e-08
GCA_000324525.1_ASM32452v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001294805.1_ASM129480v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000024, 4.710305546306227e-08, 0.9999997879013639, 4.955932325043479e-08, 1.4086877079136835e-08, 1.3886627559820057e-08, 1.5280661294394646e-08, 1.4185059965344059e-08, 1.3942369308545287e-08, 1.5786944468749336e-08, 1.4201706646251815e-08, 1.4066010990919976e-08
GCA_000324665.1_ASM32466v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325185.1_ASM32518v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000025, 4.7449264629881217e-08, 0.9999997866132387, 4.9923900759125246e-08, 1.4157403008746815e-08, 1.3956107619193847e-08, 1.5356952544163626e-08, 1.4256111880877973e-08, 1.4012121419712805e-08, 1.586566356399249e-08, 1.4272795909352666e-08, 1.4136439831146169e-08
NODE_0000026, 4.710305775729123e-08, 0.9999997879013574, 4.9559325671621035e-08, 1.4086877302190215e-08, 1.3886627779310062e-08, 1.5280661534444664e-08, 1.4185060191162265e-08, 1.3942369528855061e-08, 1.578694471586095e-08, 1.4201706871019977e-08, 1.4066011213710339e-08
GCA_001294885.1_ASM129488v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001294975.1_ASM129497v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000027, 4.7275526023107456e-08, 0.9999997872593243, 4.974094488235105e-08, 1.4122051770975535e-08, 1.3921280678633527e-08, 1.5318711688051924e-08, 1.4220496894933805e-08, 1.3977158121290755e-08, 1.582620587590795e-08, 1.4237162313819856e-08, 1.4101137250522295e-08
GCA_003086035.1_ASM308603v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000028, 4.7102425789827333e-08, 0.9999997879033793, 4.95586594941255e-08, 1.4086788811970673e-08, 1.3886540653523165e-08, 1.5280566063508645e-08, 1.418497089301182e-08, 1.3942282070083186e-08, 1.578684632553757e-08, 1.4201617687729488e-08, 1.406592283637208e-08
GCA_001295115.1_ASM129511v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003085895.1_ASM308589v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000029, 0.0036190995797608055, 0.9963379187797266, 9.177953357875238e-06, 3.8865145850361605e-06, 3.8312582993216655e-06, 4.214768182422491e-06, 5.857508063431968e-06, 3.849568551514548e-06, 4.359173895037695e-06, 3.921191218963765e-06, 3.8837043590611245e-06
NODE_0000030, 1.3192384664519166e-05, 0.9999863693646097, 1.1660325760128384e-07, 3.782813471730762e-08, 3.728436083110031e-08, 4.0994052663694975e-08, 4.978047601215436e-08, 3.744945332229032e-08, 4.236979440528943e-08, 3.815162665031431e-08, 3.778956951497498e-08
NODE_0000031, 9.450178155752584e-08, 0.9999997391908336, 4.9921946202935156e-08, 1.4196262296338976e-08, 1.3994407348658657e-08, 1.5399007984284707e-08, 1.43485133062484e-08, 1.4050643620539462e-08, 1.5909249919667178e-08, 1.4312041447888812e-08, 1.417531279224394e-08
GCA_001295025.1_ASM129502v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_006546665.1_ASM654666v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000032, 9.48471693969099e-08, 0.9999997383721981, 5.010488947828371e-08, 1.423170884857448e-08, 1.4029328171089741e-08, 1.543735169873782e-08, 1.4384356775224944e-08, 1.4085701338942117e-08, 1.594881407608663e-08, 1.4347771291467862e-08, 1.4210710733452714e-08
GCA_006546725.1_ASM654672v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000033, 4.727396616881783e-08, 0.9999997877261315, 4.9560417472593304e-08, 1.4087244358136316e-08, 1.388698943420129e-08, 1.5281058496756287e-08, 1.418564914254386e-08, 1.3942732877496651e-08, 1.5787355078599997e-08, 1.4202077147020348e-08, 1.406637802835922e-08
GCA_002981915.1_ASM298191v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_006517425.1_ASM651742v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000034, 0.9963741862441887, 0.0035833534768153113, 6.069385107333551e-06, 3.851192862126983e-06, 3.796442655918494e-06, 4.175425406881078e-06, 8.687248991595845e-06, 3.817495284552867e-06, 4.323232408651448e-06, 3.888528139551779e-06, 3.851328139441487e-06
NODE_0000035, 0.9999867330183261, 1.2841517378140182e-05, 5.089319025332628e-08, 3.696187317114432e-08, 3.6430736720737515e-08, 4.003615949009765e-08, 1.0870860959377601e-07, 3.6647826858834375e-08, 4.1470739140063006e-08, 3.7335001384592544e-08, 3.698015926628869e-08
GCA_009669545.1_ASM966954v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009669805.1_ASM966980v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000036, 0.9999866363574954, 1.2935421124879052e-05, 5.114746600058711e-08, 3.714692364622703e-08, 3.6613012530373567e-08, 4.023540894771812e-08, 1.0988281998837458e-07, 3.6831131760475245e-08, 4.167749031874634e-08, 3.752184781435736e-08, 3.7165278780517936e-08
NODE_0000037, 0.9999997444383231, 9.300039505593083e-08, 1.4787417795288761e-08, 1.3984163094833824e-08, 1.3785343886270523e-08, 1.5157591069696575e-08, 4.713747854408135e-08, 1.387230373395013e-08, 1.5711285149630275e-08, 1.4130479463274035e-08, 1.3995219234512119e-08
SAMEA1061800, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000038, 0.9999997917306525, 4.697640078759024e-08, 1.4621188532097522e-08, 1.3877891251763309e-08, 1.3680631808145124e-08, 1.5042678906915666e-08, 4.6799247875938936e-08, 1.3766976420272423e-08, 1.559229185732533e-08, 1.4023147222187742e-08, 1.388889300700392e-08
SAMEA5661384, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000039, 0.9999997919010554, 4.681145637387879e-08, 1.462050475842693e-08, 1.38774526338077e-08, 1.3680199704888593e-08, 1.5042205191102222e-08, 4.679762491057653e-08, 1.3766541751792339e-08, 1.5591801239600985e-08, 1.4022704208847679e-08, 1.3888454113465346e-08
SAMEA5661365, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000040, 0.999999791903593, 4.681025389915684e-08, 1.4620412046284519e-08, 1.3877365537551118e-08, 1.3680113950768366e-08, 1.5042111576185393e-08, 4.67970074387976e-08, 1.3766455435654237e-08, 1.5591704089276164e-08, 1.402261619100219e-08, 1.38883668941412e-08
SAMEA5661372, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000041, 0.9999997925242201, 4.6641142699796214e-08, 1.4584281125372295e-08, 1.3843082005633191e-08, 1.3646338708493822e-08, 1.5005096225481592e-08, 4.6628052494105065e-08, 1.3732457682238166e-08, 1.5553322354743563e-08, 1.3987966533622245e-08, 1.3854040039716452e-08
SAMEA4354665, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
SAMEA5661389, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000042, 0.9999996958725484, 9.400609453707737e-08, 1.493723919911622e-08, 1.416020994448791e-08, 1.3958699545781029e-08, 1.5310808611600698e-08, 9.33555571457317e-08, 1.4038317871121585e-08, 1.5898148602125535e-08, 1.4299584668827595e-08, 1.4162791260990462e-08
NODE_0000043, 0.999999791558153, 4.697980572125851e-08, 1.4621658244203786e-08, 1.3878474973871599e-08, 1.3681206397129486e-08, 1.504315838872054e-08, 4.696400123442582e-08, 1.3767514083719036e-08, 1.5592896978633676e-08, 1.4023695010333335e-08, 1.3889435833408982e-08
GCA_002412245.1_Y.pestis_A-1691_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000044, 0.9999997925229829, 4.6641749647931796e-08, 1.4584285853717184e-08, 1.3843086208331217e-08, 1.3646342846023443e-08, 1.500510017581486e-08, 4.662864932552067e-08, 1.3732461675949557e-08, 1.5553326853264732e-08, 1.3987970604176094e-08, 1.3854044073105905e-08
GCA_003074535.1_ASM307453v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_015274745.1_ASM1527474v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000045, 0.9999867650462712, 1.0938897461785476e-07, 3.897120100373171e-08, 4.451259145886908e-08, 4.385320415822099e-08, 4.008332301842612e-08, 1.2779608414434733e-05, 4.299375933422799e-08, 4.839563519907581e-08, 4.377176690922313e-08, 4.3374858608471065e-08
GCA_000169675.1_ASM16967v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000046, 0.9963921922034195, 8.687342256216832e-06, 4.055262954834452e-06, 5.117234993683792e-06, 5.04191055399344e-06, 4.175498854955241e-06, 0.0035589613213227373, 5.260674178901068e-06, 5.858195329119395e-06, 5.347068041919686e-06, 5.303288094170827e-06
NODE_0000047, 0.9999867186735499, 1.0939549297742879e-07, 3.906542054016907e-08, 4.46208243844467e-08, 4.395976753733031e-08, 4.018042913312263e-08, 1.2825134720573203e-05, 4.3098273934949174e-08, 4.8512903191420735e-08, 4.387823209399393e-08, 4.348038585974917e-08
NODE_0000048, 0.9999997455901148, 4.697752504885455e-08, 1.4695981965830978e-08, 1.3983151479618773e-08, 1.3784252199164561e-08, 1.5119825504324237e-08, 9.217980086963272e-08, 1.3862875154226515e-08, 1.5700010350064263e-08, 1.4120792541349532e-08, 1.3985670010226716e-08
GCA_000324065.1_ASM32406v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000734805.1_ASM73480v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000049, 0.9999997448012437, 4.714784716928713e-08, 1.4732388326986177e-08, 1.4017780368120457e-08, 1.38183672699494e-08, 1.515712256445493e-08, 9.251321246751866e-08, 1.3897194353645896e-08, 1.5738752464752158e-08, 1.4155769763887293e-08, 1.402032156519698e-08
GCA_000323705.1_ASM32370v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000050, 0.9999997923553599, 4.664275502974484e-08, 1.458474139810883e-08, 1.3843657618707416e-08, 1.3646905315174151e-08, 1.5005568401835104e-08, 4.67910242629676e-08, 1.3732987698239913e-08, 1.5553918871558682e-08, 1.3988506527937354e-08, 1.3854575142728143e-08
GCA_001188675.1_ASM118867v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002412225.1_Y.pestis_A-1486_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000051, 0.007592972957099178, 1.3392916755759701e-05, 9.361233153453437e-06, 1.4737806709349627e-05, 1.450834682138204e-05, 9.634863052004513e-06, 0.9912348015584082, 0.00027797328162333803, 0.0002755819561306133, 0.0002784026336477235, 0.0002786324465990697
NODE_0000052, 2.7726012315693955e-05, 9.703946394263836e-08, 7.48058031134316e-08, 1.4302943779378899e-07, 1.4075504363836904e-07, 7.701619595210491e-08, 0.999968154813626, 8.950420686428732e-07, 8.949326381877891e-07, 8.981774045898131e-07, 8.983760025190157e-07
NODE_0000053, 1.4801315419044135e-07, 1.4671490323398754e-08, 1.521400831983436e-08, 3.384435550769366e-08, 3.3312522456595435e-08, 1.5689860996324935e-08, 0.9999996246723921, 2.7658828336919648e-08, 3.0909101903491404e-08, 2.81261798698401e-08, 2.788810611997313e-08
SAMEA5818811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000054, 4.768312433646637e-08, 1.4255839780246526e-08, 1.4899218708876264e-08, 3.3161456402427095e-08, 3.264103500148604e-08, 1.5365996675969828e-08, 0.9999997386740862, 2.485353604224926e-08, 2.8089739836398248e-08, 2.5306828832009264e-08, 2.5069138209148782e-08
SAMEA5054092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
SAMEA5054093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000055, 1.4856444014733552e-07, 1.4708906232831094e-08, 1.525280061421424e-08, 3.3994022992682096e-08, 3.345978416411917e-08, 1.5729899639821597e-08, 0.9999996233588047, 2.7743166102083136e-08, 3.1002983976625376e-08, 2.821198215714429e-08, 2.7973209286557412e-08
NODE_0000056, 4.7685126631794266e-08, 1.4255937119282575e-08, 1.4899318801945943e-08, 3.316194765077245e-08, 3.264151741719876e-08, 1.53661000025246e-08, 0.9999997386697528, 2.4853791452485746e-08, 2.809002321415066e-08, 2.530708880437133e-08, 2.506939613300275e-08
SAMEA3937653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
SAMN00715800, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000057, 4.8308022779620763e-08, 1.4407572234462953e-08, 1.5057844791338326e-08, 4.474577337264177e-08, 4.410971624467456e-08, 1.5551675658945402e-08, 0.9999997133020389, 2.5141938007070483e-08, 2.841447066708175e-08, 2.5600654073907282e-08, 2.5360293233503532e-08
NODE_0000058, 4.7497448057497796e-08, 1.4290630454897317e-08, 1.49360619592771e-08, 3.3305468729128975e-08, 3.2782738680919105e-08, 1.54040300166705e-08, 0.9999997381843545, 2.49206682369803e-08, 2.816633754445693e-08, 2.537532510267277e-08, 2.5136936688189866e-08
SAMEA7293136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000059, 4.7494269961664243e-08, 1.4290235555878793e-08, 1.493565118047546e-08, 3.326838335378243e-08, 3.2746109886645005e-08, 1.540352723820209e-08, 0.999999738265907, 2.4919860261518126e-08, 2.8165432817287797e-08, 2.537450199206682e-08, 2.5136120683722665e-08
SAMEA5818815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000060, 4.7494897159041586e-08, 1.4290325306945958e-08, 1.4935744843051356e-08, 3.3268621579377544e-08, 3.274634304161778e-08, 1.5403623387678836e-08, 0.9999997382636063, 2.4920082510625362e-08, 2.81656821023826e-08, 2.5374728498240473e-08, 2.513634520229715e-08
SAMEA7313246_49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000061, 4.766909996007577e-08, 1.4326199189988219e-08, 1.497323110751649e-08, 3.3377717418199544e-08, 3.285354966742894e-08, 1.5442237109228002e-08, 0.9999997374505171, 2.499485599434647e-08, 2.82498665333999e-08, 2.545090040083277e-08, 2.52118255137196e-08
NODE_0000062, 4.7320056543176726e-08, 1.4254359550250663e-08, 1.489816281710928e-08, 3.3159166985970305e-08, 3.2638784551570844e-08, 1.5364911012177115e-08, 0.9999997390792654, 2.484508375907735e-08, 2.8081244983618807e-08, 2.5298327015073154e-08, 2.5060637326075546e-08
SAMEA5818805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
SAMEA6651390, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000063, 4.7495541323989235e-08, 1.4290416846514478e-08, 1.493584036409809e-08, 3.326898200283198e-08, 3.274669658502407e-08, 1.540372172686246e-08, 0.9999997382610226, 2.492030900396736e-08, 2.816593613227773e-08, 2.5374959330268225e-08, 2.513657400994242e-08
SAMEA6637002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000064, 4.766974181728511e-08, 1.4326290496330313e-08, 1.497332638628292e-08, 3.337807704823559e-08, 3.285390243565531e-08, 1.5442335199650243e-08, 0.9999997374479409, 2.4995081814758023e-08, 2.8250119811225708e-08, 2.545113054674545e-08, 2.5212053641069013e-08
