#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q
NODE_0000005, 0.04612982240581187, 0.003031125993320073, 0.0032290964367788066, 0.0034684770072816343, 0.004105200860157944, 0.044843211881376695, 0.0033165243371738153, 0.0031324651853997156, 0.0030762630629980574, 0.0036182283437780622, 0.016850087815660594, 0.0044205648633276464, 0.00653049507634127, 0.005878031213276884, 0.003076263062998055, 0.8420284125277387, 0.003265729926580409
GCA_009670865.1_ASM967086v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000006, 0.016030441893405023, 0.002487162764431913, 0.0025980327407847674, 0.0027684102008109657, 0.003485949331712895, 0.12698043917823645, 0.002749627142751819, 0.0025659542037073367, 0.0025306991746703025, 0.0028740459168811465, 0.006940933540260935, 0.0037370089243967232, 0.0034419356660026967, 0.0032216585957950666, 0.0025306991746703003, 0.812398192647462, 0.0026588089040196056
GCA_003074535.1_ASM307453v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000007, 0.004891048642847497, 0.0007392939446044749, 0.0007993554700345633, 0.001105879220574895, 0.001525364987939904, 0.014208648925933954, 0.000934210981080398, 0.0007653983959259634, 0.0007798227688396764, 0.00114438756529695, 0.002218676094650221, 0.0012396401119492736, 0.0008751134152601671, 0.0008383789405871032, 0.0007798227688396773, 0.9663510934945556, 0.0008038642710796684
GCA_000320465.1_ASM32046v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_0000008, 0.012634441030814876, 0.001511498016383505, 0.0017730300657779472, 0.0036460147262587362, 0.005137591587178341, 0.007008926934818544, 0.0023946919919302437, 0.0015733124176586103, 0.001716781380403618, 0.00375846735706013, 0.007022892550124921, 0.0025192163665592286, 0.0017224273125217996, 0.001677806005733448, 0.0017167813804036213, 0.9424794555191106, 0.001706665357261825
GCA_000324065.1_ASM32406v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000009, 0.1595784363049107, 0.01097680367144949, 0.015200449202488812, 0.050299510606019684, 0.06725894986943015, 0.016491349722769954, 0.025117167644352806, 0.0115653556521103, 0.01450605932603756, 0.05174452611937813, 0.1022286252021414, 0.015517822426288304, 0.012799473276867144, 0.012631623089771348, 0.0145060593260376, 0.4061017146945312, 0.013476073865415253
NODE_0000010, 0.424095753354358, 0.010675600276383264, 0.021915658863084178, 0.023808424125641874, 0.028546004612693042, 0.013220207924181786, 0.015077956400782355, 0.011686629533890554, 0.011517088684150535, 0.13153942767280313, 0.1022063878187505, 0.012546364803763211, 0.012199533349526516, 0.012037686447674497, 0.011517088684150523, 0.14082096880414363, 0.016589218644022553
GCA_003074235.1_ASM307423v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000011, 0.1508133685075908, 0.011647055985653156, 0.04729196693129138, 0.016858993661501325, 0.017150108800147848, 0.011874013723927258, 0.012351630423008204, 0.014239952219378295, 0.011002767225151875, 0.39312044148647163, 0.18165167369976076, 0.011426494246588538, 0.013124956719558233, 0.01314900200559646, 0.01100276722515182, 0.05351738692603221, 0.029777420213190197
GCA_000835005.1_ASM83500v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000012, 0.05856178064848551, 0.013380000848068738, 0.12622359165384425, 0.015249503470618866, 0.01347972825200642, 0.011037049118428054, 0.011370055039012335, 0.02110739760239748, 0.010724571897890356, 0.1356709867470156, 0.4360889518288451, 0.010722282990817705, 0.014039962904526896, 0.014305666002569195, 0.010724571897890266, 0.026034217198624338, 0.07127968189895871
GCA_000323965.1_ASM32396v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000013, 0.025880931989441004, 0.017861829851873356, 0.3887072313251423, 0.012921898343038881, 0.012038050634961285, 0.010624617048686386, 0.010936661047397933, 0.043921356162477734, 0.010589358041460058, 0.04786287566345472, 0.13922128242316584, 0.010376329492924805, 0.012693713896800744, 0.012752582188390451, 0.01058935804145992, 0.01673105745074646, 0.21629086639857806
GCA_000324725.1_ASM32472v1_genomic, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000014, 0.01054843501310152, 0.02347506691433924, 0.08762742390658779, 0.007531709844826086, 0.007545232877692678, 0.006855003761505724, 0.007054089488843871, 0.10814640352595765, 0.0069020449863108875, 0.0146588041747035, 0.0342098785432699, 0.0067095604867960625, 0.007585336251183054, 0.00750206121029783, 0.006902044986310808, 0.009099841131092053, 0.6476470628971813
GCA_000325365.1_ASM32536v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000015, 0.009001388128381969, 0.04955358501659648, 0.03537204960347678, 0.00756810119697242, 0.007895974500457818, 0.007293064288798595, 0.0074954202987001116, 0.3037758782175397, 0.007378304400859374, 0.01006679025784577, 0.017801072639595707, 0.007150906925946946, 0.007689627419645176, 0.007545971624638933, 0.007378304400859319, 0.00898121771443905, 0.49805234336524595
GCA_000269145.1_ASM26914v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000016, 0.012509538861260801, 0.13474954647075885, 0.025073817296545522, 0.011287950596010043, 0.011886851834568448, 0.011169723711332345, 0.011448294072897356, 0.15179772219110088, 0.01133806904425498, 0.012645108326311955, 0.01801135978582616, 0.010979434655478555, 0.011475481881769365, 0.011263374406471413, 0.011338069044254896, 0.013092024072607166, 0.5299336337485513
GCA_000169635.1_ASM16963v1_genomic, 0.02998732021476369, 0.11012115706580629, 0.03870450846610977, 0.028159147904193504, 0.029322385858381365, 0.02816617669638175, 0.02874825652142504, 0.11980941229965619, 0.028688995928633738, 0.029472593903349727, 0.036881861288232225, 0.027783409753508653, 0.028514836163457593, 0.028154634795916532, 0.028688995928633606, 0.03140721901290407, 0.34738908819864633
NODE_0000017, 0.006035471715396654, 0.25333369446441184, 0.009502826444683523, 0.0054561089847974574, 0.005841163765324965, 0.005436777727971945, 0.005584895314048568, 0.04335923878673327, 0.005515013688137525, 0.00590028067079516, 0.008124092265456207, 0.0053359294950706855, 0.005566774068550994, 0.0054347927156484935, 0.005515013688137458, 0.006478261018581285, 0.617579665186254
GCA_000170275.1_ASM17027v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
Reference, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000018, 0.07020803311670352, 0.012529894835275555, 0.014906902292468173, 0.13535324909744542, 0.1833517958762264, 0.016010625601219363, 0.055607414848088885, 0.013053869768034892, 0.023642513720145822, 0.028716647193794034, 0.18008235673564887, 0.019019938772526356, 0.015165135468358426, 0.015132315566989196, 0.02364251372014596, 0.1793804507789246, 0.014196342608004564
NODE_0000019, 0.025241239376299508, 0.008423413470896868, 0.009882978037682946, 0.3491341038845214, 0.05022155640128067, 0.009659918111105814, 0.019250675809314128, 0.008755877615331796, 0.011259952148939155, 0.013752751482215171, 0.39056946098424833, 0.01030519566771839, 0.01122821128671437, 0.011446824686521856, 0.01125995214893923, 0.05018369307473346, 0.009424195813536816
GCA_000323505.1_ASM32350v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325305.1_ASM32530v1_genomic, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000020, 0.026017846057106154, 0.009417345445218613, 0.01032445839391085, 0.04194286206934746, 0.4789710503454431, 0.011027375864035986, 0.1275690357182037, 0.009762558908875512, 0.03981263012300578, 0.014066661577215747, 0.055259239593883645, 0.02072054687267722, 0.01063936380533045, 0.010498177262689465, 0.039812630123006024, 0.08386197323056087, 0.010296244609489478
NODE_0000021, 0.013008292627692803, 0.00744875046113301, 0.007845660070578866, 0.01721283098711788, 0.6201668448592725, 0.008121325158588318, 0.04688337809745501, 0.007693285937511249, 0.08642208260044662, 0.008990695153048766, 0.022458678355245013, 0.01157767703236531, 0.007991530222685412, 0.007829121406038208, 0.08642208260044705, 0.031928326803024286, 0.00799943762734962
GCA_000324565.1_ASM32456v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000022, 0.00991245590311351, 0.007970057524845277, 0.00817083071703868, 0.01036602206002753, 0.16819938462173986, 0.0081543313337785, 0.018847282496083584, 0.00820262479720248, 0.34429818152747504, 0.008455055195743818, 0.01351680117396611, 0.009306515364848241, 0.008186934759061541, 0.00798093770470938, 0.3442981815274761, 0.015685524425411296, 0.008448878867479012
GCA_002005285.1_ASM200528v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_015158755.1_ASM1515875v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000023, 0.013240149757524154, 0.007237871137389322, 0.007638101693598409, 0.017044458234394155, 0.4550402014956013, 0.008400493353906018, 0.29357772994854836, 0.007479499093623325, 0.01705324483697156, 0.008814801726442981, 0.022417886403205963, 0.03185253078112989, 0.007801608980142823, 0.007637902557963466, 0.01705324483697167, 0.06992754775262248, 0.0077827274099640745
GCA_008630435.1_ASM863043v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000024, 0.00971214986010835, 0.0066270096810097535, 0.006846159916922702, 0.009721038114871941, 0.6031144584776061, 0.0080909499354716, 0.10000746072870205, 0.006833622126401926, 0.010309275383494921, 0.007277385336445658, 0.01291799189554907, 0.07791198876812216, 0.006922827550604484, 0.006735737346199539, 0.01030927538349498, 0.10960340517479775, 0.007059264320197189
GCA_000323945.1_ASM32394v1_genomic, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000025, 0.010543020210109314, 0.007597714381661546, 0.007768177012561376, 0.008551180204598113, 0.16482778082757363, 0.010348334963401552, 0.03199297642932461, 0.007819764538712314, 0.009035296457333301, 0.008019407645770565, 0.011526065488322402, 0.32785283874054955, 0.00782679805817429, 0.007588656706844921, 0.009035296457333353, 0.36161936318670523, 0.008047328691023857
GCA_000323565.1_ASM32356v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_016102905.1_ASM1610290v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
