province	Yunnan	#50f4cd
province	Ingushetia	#55f6ca
province	Talas Region	#59f8c8
province	Ningxia	#5ef9c6
province	Kyzylorda Province	#62fbc4
province	Shirak Province	#67fcc2
province	Catalonia	#6bfdbf
province	Chechnya	#70febd
province	Issyk-Kul Region	#74feba
province	Samtskhe-Javakheti	#79ffb8
province	NA	#969696
province	Hovsgel	#82ffb3
province	Panevezys County	#86ffb1
province	Colorado	#8bfeae
province	Goranboy District	#8ffeab
province	Ömnögovi	#94fda9
province	Arizona	#98fca6
province	Nairobi	#9dfba3
province	Greater London	#a1f9a1
province	Republic of Kalmykia	#a6f89e
province	Bayankhongor	#aaf69b
province	Vilnius County	#aff498
province	Baden-Württemberg	#b3f295
province	St. Petersberg	#b8f092
province	Samara Oblast	#bced90
province	Tuva Republic	#c1eb8d
province	Bayan-Ölgii	#c5e88a
province	Provence-Alpes-Côte d'Azur	#cae587
province	Maharashtra	#cee184
province	Tibet	#d3de81
province	Oslo	#d8da7d
province	Atyrau Region	#dcd77a
province	Khovd	#e1d377
province	Mangystau Province	#e5cf74
province	Guangxi Zhuang	#eaca71
province	Hebei	#eec66e
province	Shymkent	#f3c26b
province	Valencia Community	#f7bd67
province	North Brabant	#fcb864
province	Shahbuz Rayon	#ffb361
province	Kurdistan	#ffae5d
province	Pomeranian Voivodeship	#ffa95a
province	Tamil Nadu	#ffa357
province	Central Java	#ff9e54
province	Övörkhangai	#ff9850
province	Jilin	#ff924d
province	Heilongjiang	#ff8d49
province	East of England	#ff8746
province	Atyrau	#ff8143
province	Centre-Loire Valley	#ff7a3f
province	Xinjiang	#ff743c
province	Brandenburg	#ff6e38
province	Baku	#ff6735
province	Sughd Province	#ff6131
province	Shaanxi	#ff5a2e
province	La Libertad	#ff542a
province	Ho Chi Minh City	#ff4d27
province	Kabardino-Balkaria	#ff4623
province	Tatarstan	#ff3f20
province	Aktobe Region	#ff381c
province	West Kazakhstan Region	#ff3119
province	Pärnu maakond	#ff2a15
province	State of Mato Grosso	#ff2312
province	Cajamarca	#ff1c0e
province	Sečuán	#ff150b
province	Lazio	#ff0e07
province	Nagorno-Karabakh Republic	#ff0704
province	Zavkhan Province	#ff0000
branch_major	0.PRE	#8000ff
branch_major	0.PE	#5148fc
branch_major	0.ANT4	#238af5
branch_major	0.ANT	#0cc1e8
branch_major	3.ANT	#3ae8d7
branch_major	4.ANT	#68fcc1
branch_major	2.ANT	#97fca7
branch_major	2.MED	#c5e88a
branch_major	1.PRE	#f3c16a
branch_major	1.ANT	#ff8a48
branch_major	1.IN	#ff4824
branch_major	1.ORI	#ff0000
branch_major	NA	#969696
branch_minor	0.PE8	#8000ff
branch_minor	1.ORI2	#7116ff
branch_minor	0.PE5	#632cfe
branch_minor	0.PRE1	#5542fd
branch_minor	4.ANT1	#4757fb
branch_minor	1.PRE3	#396cf9
branch_minor	3.ANT1	#2b7ff6
branch_minor	1.ORI3	#1c92f3
branch_minor	1.ANT1	#0ea4f0
branch_minor	1.IN3	#00b4ec
branch_minor	2.ANT2	#0ec3e7
branch_minor	0.PE2	#1cd1e2
branch_minor	1.IN1	#2adddd
branch_minor	2.MED2	#39e7d7
branch_minor	2.MED3	#47f0d1
branch_minor	1.PRE1	#55f6ca
branch_minor	3.ANT2	#63fbc3
branch_minor	0.ANT1	#71febc
branch_minor	0.PE7	#80ffb4
branch_minor	0.ANT3	#8efeac
branch_minor	0.PE4t	#9cfba4
branch_minor	0.PE4h	#aaf69b
branch_minor	1.ORI1	#b8f092
branch_minor	1.PRE2	#c6e789
branch_minor	0.PE4a	#d4dd80
branch_minor	2.ANT3	#e3d176
branch_minor	0.ANT4	#f1c36c
branch_minor	1.IN2	#ffb462
branch_minor	0.PE10	#ffa457
branch_minor	1.PRE0	#ff924d
branch_minor	2.MED1	#ff8042
branch_minor	0.PE4m	#ff6c37
branch_minor	0.ANT5	#ff572c
branch_minor	0.ANT2	#ff4221
branch_minor	2.ANT1	#ff2c16
branch_minor	0.PRE2	#ff160b
branch_minor	2.MED0	#ff0000
branch_minor	NA	#969696
continent	Asia	#8000ff
continent	North America	#00b4ec
continent	South America	#80ffb4
continent	Europe	#ffb462
continent	Africa	#ff0000
continent	NA	#969696
